Date,Temperature,RH,Dew_point
06/10/2023 16:00:00,29.26,31.94,10.85
06/10/2023 16:30:00,30.03,31.00,11.07
06/10/2023 17:00:00,29.62,32.43,11.40
06/10/2023 17:30:00,29.41,29.24,9.65
06/10/2023 18:00:00,29.26,30.49,10.15
06/10/2023 18:30:00,29.02,31.43,10.40
06/10/2023 19:00:00,29.16,32.91,11.21
06/10/2023 19:30:00,28.60,33.08,10.81
06/10/2023 20:00:00,27.91,39.05,12.72
06/10/2023 20:30:00,26.53,44.36,13.43
06/10/2023 21:00:00,25.30,47.45,13.34
06/10/2023 21:30:00,24.45,51.94,13.96
06/10/2023 22:00:00,23.72,52.87,13.55
06/10/2023 22:30:00,23.53,53.03,13.42
06/10/2023 23:00:00,23.24,54.92,13.69
06/10/2023 23:30:00,23.13,54.13,13.37
06/11/2023 00:00:00,22.54,56.20,13.40
06/11/2023 00:30:00,22.14,58.95,13.76
06/11/2023 01:00:00,21.93,59.77,13.77
06/11/2023 01:30:00,22.61,55.60,13.29
06/11/2023 02:00:00,22.48,54.57,12.89
06/11/2023 02:30:00,21.93,55.85,12.73
06/11/2023 03:00:00,21.44,58.56,13.00
06/11/2023 03:30:00,21.30,59.13,13.01
06/11/2023 04:00:00,21.01,61.75,13.41
06/11/2023 04:30:00,20.69,63.82,13.61
06/11/2023 05:00:00,20.62,65.68,13.99
06/11/2023 05:30:00,20.66,67.22,14.39
06/11/2023 06:00:00,20.60,69.03,14.74
06/11/2023 06:30:00,20.47,71.67,15.20
06/11/2023 07:00:00,20.43,74.32,15.73
06/11/2023 07:30:00,20.44,76.39,16.17
06/11/2023 08:00:00,19.82,83.11,16.89
06/11/2023 08:30:00,19.92,84.11,17.18
06/11/2023 09:00:00,20.69,80.48,17.23
06/11/2023 09:30:00,21.11,77.76,17.10
06/11/2023 10:00:00,20.65,84.49,17.97
06/11/2023 10:30:00,19.97,92.31,18.71
06/11/2023 11:00:00,19.75,94.62,18.89
06/11/2023 11:30:00,20.12,94.25,19.19
06/11/2023 12:00:00,21.06,89.72,19.33
06/11/2023 12:30:00,21.82,88.08,19.79
06/11/2023 13:00:00,22.56,88.33,20.56
06/11/2023 13:30:00,24.45,80.89,20.98
06/11/2023 14:00:00,24.59,80.52,21.04
06/11/2023 14:30:00,26.60,73.87,21.58
06/11/2023 15:00:00,27.26,68.72,21.03
06/11/2023 15:30:00,27.65,64.66,20.41
06/11/2023 16:00:00,28.31,62.62,20.52
06/11/2023 16:30:00,28.40,62.97,20.69
06/11/2023 17:00:00,29.00,61.20,20.79
06/11/2023 17:30:00,29.09,62.61,21.25
06/11/2023 18:00:00,28.97,62.66,21.14
06/11/2023 18:30:00,29.06,63.37,21.42
06/11/2023 19:00:00,23.24,90.06,21.54
06/11/2023 19:30:00,23.50,87.67,21.36
06/11/2023 20:00:00,22.72,88.56,20.76
06/11/2023 20:30:00,22.47,90.63,20.88
06/11/2023 21:00:00,22.40,91.44,20.97
06/11/2023 21:30:00,22.43,90.72,20.87
06/11/2023 22:00:00,22.38,91.39,20.94
06/11/2023 22:30:00,22.35,89.58,20.58
06/11/2023 23:00:00,22.02,90.90,20.49
06/11/2023 23:30:00,21.96,89.14,20.12
06/12/2023 00:00:00,22.07,88.01,20.02
06/12/2023 00:30:00,22.12,87.65,20.00
06/12/2023 01:00:00,22.17,87.51,20.02
06/12/2023 01:30:00,22.21,88.14,20.18
06/12/2023 02:00:00,22.31,88.36,20.31
06/12/2023 02:30:00,22.18,89.50,20.39
06/12/2023 03:00:00,20.72,93.73,19.70
06/12/2023 03:30:00,20.04,93.64,19.01
06/12/2023 04:00:00,19.42,93.10,18.30
06/12/2023 04:30:00,19.10,94.89,18.28
06/12/2023 05:00:00,18.98,94.74,18.14
06/12/2023 05:30:00,19.13,93.62,18.10
06/12/2023 06:00:00,19.18,94.33,18.27
06/12/2023 06:30:00,18.88,95.52,18.18
06/12/2023 07:00:00,18.68,95.50,17.97
06/12/2023 07:30:00,19.06,94.37,18.15
06/12/2023 08:00:00,19.69,91.74,18.33
06/12/2023 08:30:00,20.20,90.99,18.71
06/12/2023 09:00:00,20.48,89.23,18.67
06/12/2023 09:30:00,20.88,89.26,19.07
06/12/2023 10:00:00,22.18,85.32,19.62
06/12/2023 10:30:00,22.73,83.40,19.80
06/12/2023 11:00:00,23.49,80.63,19.99
06/12/2023 11:30:00,23.37,80.65,19.88
06/12/2023 12:00:00,24.42,78.25,20.41
06/12/2023 12:30:00,23.79,78.88,19.93
06/12/2023 13:00:00,25.44,72.79,20.22
06/12/2023 13:30:00,25.65,69.76,19.74
06/12/2023 14:00:00,25.52,70.48,19.78
06/12/2023 14:30:00,25.46,70.87,19.81
06/12/2023 15:00:00,25.38,71.05,19.78
06/12/2023 15:30:00,26.18,68.18,19.87
06/12/2023 16:00:00,25.86,68.27,19.59
06/12/2023 16:30:00,26.08,67.32,19.57
06/12/2023 17:00:00,25.68,65.65,18.79
06/12/2023 17:30:00,25.44,65.59,18.54
06/12/2023 18:00:00,25.89,62.93,18.31
06/12/2023 18:30:00,25.49,60.61,17.34
06/12/2023 19:00:00,25.38,61.80,17.55
06/12/2023 19:30:00,24.82,65.47,17.93
06/12/2023 20:00:00,24.24,67.48,17.86
06/12/2023 20:30:00,23.42,68.35,17.28
06/12/2023 21:00:00,22.84,68.46,16.75
06/12/2023 21:30:00,22.34,68.51,16.28
06/12/2023 22:00:00,21.58,71.73,16.27
06/12/2023 22:30:00,20.98,74.44,16.28
06/12/2023 23:00:00,20.28,76.63,16.06
06/12/2023 23:30:00,19.69,78.71,15.91
06/13/2023 00:00:00,19.68,80.44,16.24
06/13/2023 00:30:00,19.63,79.77,16.07
06/13/2023 01:00:00,19.26,81.08,15.96
06/13/2023 01:30:00,18.65,83.37,15.79
06/13/2023 02:00:00,18.23,84.52,15.60
06/13/2023 02:30:00,18.00,85.30,15.52
06/13/2023 03:00:00,18.09,84.66,15.49
06/13/2023 03:30:00,18.14,84.39,15.49
06/13/2023 04:00:00,17.68,85.82,15.30
06/13/2023 04:30:00,17.63,84.53,15.01
06/13/2023 05:00:00,17.67,80.09,14.22
06/13/2023 05:30:00,17.48,79.21,13.86
06/13/2023 06:00:00,17.30,79.56,13.75
06/13/2023 06:30:00,17.29,79.63,13.75
06/13/2023 07:00:00,17.18,81.33,13.97
06/13/2023 07:30:00,18.05,76.68,13.91
06/13/2023 08:00:00,20.17,66.55,13.76
06/13/2023 08:30:00,20.64,63.79,13.56
06/13/2023 09:00:00,21.28,58.50,12.83
06/13/2023 09:30:00,21.64,55.18,12.28
06/13/2023 10:00:00,23.68,49.69,12.56
06/13/2023 10:30:00,23.54,52.55,13.29
06/13/2023 11:00:00,23.53,48.66,12.11
06/13/2023 11:30:00,24.18,48.07,12.52
06/13/2023 12:00:00,24.90,50.39,13.90
06/13/2023 12:30:00,24.77,47.36,12.83
06/13/2023 13:00:00,23.06,51.17,12.44
06/13/2023 13:30:00,25.08,50.26,14.03
06/13/2023 14:00:00,24.27,50.85,13.46
06/13/2023 14:30:00,24.46,50.48,13.53
06/13/2023 15:00:00,25.84,49.60,14.52
06/13/2023 15:30:00,25.13,50.04,14.00
06/13/2023 16:00:00,25.35,48.91,13.86
06/13/2023 16:30:00,25.04,51.81,14.46
06/13/2023 17:00:00,25.23,54.16,15.33
06/13/2023 17:30:00,25.33,54.77,15.59
06/13/2023 18:00:00,24.49,58.37,15.81
06/13/2023 18:30:00,25.09,58.04,16.28
06/13/2023 19:00:00,24.75,57.46,15.81
06/13/2023 19:30:00,24.48,58.30,15.78
06/13/2023 20:00:00,24.25,58.68,15.66
06/13/2023 20:30:00,23.59,61.36,15.75
06/13/2023 21:00:00,22.94,64.31,15.86
06/13/2023 21:30:00,22.66,67.08,16.26
06/13/2023 22:00:00,22.31,68.44,16.24
06/13/2023 22:30:00,21.73,71.41,16.35
06/13/2023 23:00:00,21.98,75.98,17.58
06/13/2023 23:30:00,21.62,80.98,18.24
06/14/2023 00:00:00,21.29,83.10,18.33
06/14/2023 00:30:00,20.99,84.60,18.32
06/14/2023 01:00:00,20.74,86.26,18.39
06/14/2023 01:30:00,20.40,88.00,18.37
06/14/2023 02:00:00,20.12,89.40,18.34
06/14/2023 02:30:00,19.88,91.19,18.43
06/14/2023 03:00:00,19.68,92.00,18.36
06/14/2023 03:30:00,19.60,93.13,18.49
06/14/2023 04:00:00,19.95,92.18,18.66
06/14/2023 04:30:00,19.97,91.44,18.55
06/14/2023 05:00:00,19.61,91.98,18.30
06/14/2023 05:30:00,19.41,92.76,18.23
06/14/2023 06:00:00,19.33,93.12,18.22
06/14/2023 06:30:00,19.18,93.64,18.16
06/14/2023 07:00:00,19.36,93.37,18.28
06/14/2023 07:30:00,19.84,91.69,18.47
06/14/2023 08:00:00,20.25,90.16,18.61
06/14/2023 08:30:00,20.91,88.46,18.96
06/14/2023 09:00:00,20.83,89.36,19.03
06/14/2023 09:30:00,20.57,92.10,19.27
06/14/2023 10:00:00,19.90,94.87,19.08
06/14/2023 10:30:00,21.40,92.97,20.25
06/14/2023 11:00:00,23.59,84.22,20.80
06/14/2023 11:30:00,24.29,78.12,20.26
06/14/2023 12:00:00,24.85,76.68,20.50
06/14/2023 12:30:00,25.30,75.41,20.66
06/14/2023 13:00:00,24.18,79.40,20.42
06/14/2023 13:30:00,24.32,80.12,20.70
06/14/2023 14:00:00,23.34,83.26,20.36
06/14/2023 14:30:00,22.83,86.75,20.53
06/14/2023 15:00:00,23.52,85.01,20.88
06/14/2023 15:30:00,22.56,90.46,20.95
06/14/2023 16:00:00,22.70,91.55,21.28
06/14/2023 16:30:00,22.57,93.08,21.43
06/14/2023 17:00:00,20.73,95.75,20.05
06/14/2023 17:30:00,21.27,93.91,20.27
06/14/2023 18:00:00,22.08,88.14,20.05
06/14/2023 18:30:00,22.28,87.46,20.13
06/14/2023 19:00:00,21.65,90.17,20.00
06/14/2023 19:30:00,21.65,91.57,20.25
06/14/2023 20:00:00,21.54,91.51,20.13
06/14/2023 20:30:00,21.15,93.14,20.02
06/14/2023 21:00:00,21.21,93.23,20.10
06/14/2023 21:30:00,21.18,93.58,20.13
06/14/2023 22:00:00,21.02,93.96,20.04
06/14/2023 22:30:00,20.93,93.97,19.95
06/14/2023 23:00:00,20.55,94.95,19.74
06/14/2023 23:30:00,20.18,96.11,19.57
06/15/2023 00:00:00,20.16,95.09,19.37
06/15/2023 00:30:00,20.06,95.42,19.33
06/15/2023 01:00:00,20.07,95.27,19.32
06/15/2023 01:30:00,20.25,94.74,19.40
06/15/2023 02:00:00,20.20,95.49,19.48
06/15/2023 02:30:00,20.04,96.79,19.54
06/15/2023 03:00:00,20.03,97.24,19.61
06/15/2023 03:30:00,20.17,95.63,19.48
06/15/2023 04:00:00,19.94,96.31,19.36
06/15/2023 04:30:00,19.61,96.71,19.10
06/15/2023 05:00:00,19.72,97.23,19.29
06/15/2023 05:30:00,19.85,97.76,19.51
06/15/2023 06:00:00,19.72,97.90,19.41
06/15/2023 06:30:00,19.65,97.50,19.26
06/15/2023 07:00:00,19.73,96.82,19.24
06/15/2023 07:30:00,20.22,94.48,19.33
06/15/2023 08:00:00,20.63,89.89,18.94
06/15/2023 08:30:00,20.54,89.61,18.79
06/15/2023 09:00:00,20.61,88.80,18.72
06/15/2023 09:30:00,20.96,86.80,18.71
06/15/2023 10:00:00,21.47,85.46,18.95
06/15/2023 10:30:00,22.26,82.40,19.14
06/15/2023 11:00:00,23.51,78.87,19.65
06/15/2023 11:30:00,24.93,68.74,18.82
06/15/2023 12:00:00,24.48,69.57,18.58
06/15/2023 12:30:00,26.60,63.89,19.22
06/15/2023 13:00:00,26.48,64.03,19.14
06/15/2023 13:30:00,26.10,64.29,18.85
06/15/2023 14:00:00,26.27,65.64,19.35
06/15/2023 14:30:00,25.65,66.39,18.94
06/15/2023 15:00:00,26.30,66.50,19.58
06/15/2023 15:30:00,27.01,64.88,19.86
06/15/2023 16:00:00,27.39,62.44,19.60
06/15/2023 16:30:00,27.47,63.72,20.01
06/15/2023 17:00:00,27.47,63.20,19.88
06/15/2023 17:30:00,27.35,63.90,19.93
06/15/2023 18:00:00,27.10,66.77,20.41
06/15/2023 18:30:00,26.95,67.78,20.51
06/15/2023 19:00:00,26.69,68.95,20.54
06/15/2023 19:30:00,25.92,72.22,20.56
06/15/2023 20:00:00,25.45,73.37,20.36
06/15/2023 20:30:00,24.98,75.01,20.26
06/15/2023 21:00:00,24.34,78.46,20.38
06/15/2023 21:30:00,24.00,80.72,20.51
06/15/2023 22:00:00,23.79,81.96,20.54
06/15/2023 22:30:00,23.41,83.97,20.57
06/15/2023 23:00:00,23.53,83.95,20.68
06/15/2023 23:30:00,23.31,85.49,20.77
06/16/2023 00:00:00,23.21,85.50,20.67
06/16/2023 00:30:00,22.90,86.83,20.61
06/16/2023 01:00:00,22.72,87.37,20.54
06/16/2023 01:30:00,22.47,88.56,20.51
06/16/2023 02:00:00,22.52,88.42,20.54
06/16/2023 02:30:00,22.16,89.93,20.45
06/16/2023 03:00:00,21.84,91.28,20.38
06/16/2023 03:30:00,21.50,92.66,20.29
06/16/2023 04:00:00,21.37,93.41,20.29
06/16/2023 04:30:00,21.62,92.95,20.46
06/16/2023 05:00:00,21.88,91.81,20.51
06/16/2023 05:30:00,21.80,92.41,20.54
06/16/2023 06:00:00,21.97,91.91,20.63
06/16/2023 06:30:00,21.94,91.89,20.59
06/16/2023 07:00:00,22.04,90.70,20.47
06/16/2023 07:30:00,22.08,90.57,20.49
06/16/2023 08:00:00,22.28,90.12,20.61
06/16/2023 08:30:00,22.42,89.70,20.67
06/16/2023 09:00:00,22.50,87.32,20.31
06/16/2023 09:30:00,22.65,86.25,20.26
06/16/2023 10:00:00,23.20,85.03,20.57
06/16/2023 10:30:00,24.62,80.14,21.00
06/16/2023 11:00:00,25.94,73.55,20.87
06/16/2023 11:30:00,27.19,68.86,20.99
06/16/2023 12:00:00,27.96,64.75,20.73
06/16/2023 12:30:00,28.95,58.94,20.14
06/16/2023 13:00:00,28.73,60.08,20.24
06/16/2023 13:30:00,29.57,56.79,20.11
06/16/2023 14:00:00,28.76,57.38,19.53
06/16/2023 14:30:00,29.71,51.73,18.74
06/16/2023 15:00:00,29.58,49.11,17.79
06/16/2023 15:30:00,31.07,47.16,18.50
06/16/2023 16:00:00,30.31,42.69,16.24
06/16/2023 16:30:00,30.47,42.03,16.14
06/16/2023 17:00:00,30.24,42.10,15.96
06/16/2023 17:30:00,30.41,43.41,16.59
06/16/2023 18:00:00,30.21,44.61,16.84
06/16/2023 18:30:00,29.63,46.24,16.88
06/16/2023 19:00:00,29.39,46.79,16.86
06/16/2023 19:30:00,28.99,48.82,17.15
06/16/2023 20:00:00,28.29,51.61,17.39
06/16/2023 20:30:00,27.71,54.22,17.64
06/16/2023 21:00:00,27.38,55.93,17.83
06/16/2023 21:30:00,26.48,58.09,17.59
06/16/2023 22:00:00,26.45,58.23,17.60
06/16/2023 22:30:00,26.49,59.52,17.99
06/16/2023 23:00:00,26.05,62.85,18.44
06/16/2023 23:30:00,25.60,65.65,18.71
06/17/2023 00:00:00,25.05,68.00,18.75
06/17/2023 00:30:00,24.32,71.29,18.81
06/17/2023 01:00:00,24.34,72.01,19.00
06/17/2023 01:30:00,24.01,73.41,18.99
06/17/2023 02:00:00,22.95,77.44,18.82
06/17/2023 02:30:00,22.75,77.97,18.73
06/17/2023 03:00:00,22.20,80.55,18.72
06/17/2023 03:30:00,21.47,83.75,18.63
06/17/2023 04:00:00,21.43,84.19,18.67
06/17/2023 04:30:00,21.91,79.12,18.15
06/17/2023 05:00:00,21.59,79.37,17.89
06/17/2023 05:30:00,21.20,80.19,17.67
06/17/2023 06:00:00,21.24,81.65,18.00
06/17/2023 06:30:00,20.81,83.68,17.97
06/17/2023 07:00:00,20.77,84.52,18.09
06/17/2023 07:30:00,21.35,83.48,18.46
06/17/2023 08:00:00,22.56,79.66,18.89
06/17/2023 08:30:00,23.43,76.80,19.15
06/17/2023 09:00:00,24.15,74.41,19.34
06/17/2023 09:30:00,25.72,69.75,19.80
06/17/2023 10:00:00,26.53,67.05,19.94
06/17/2023 10:30:00,28.12,62.84,20.39
06/17/2023 11:00:00,28.99,59.14,20.22
06/17/2023 11:30:00,29.64,52.92,19.04
06/17/2023 12:00:00,31.28,41.92,16.82
06/17/2023 12:30:00,31.69,41.96,17.20
06/17/2023 13:00:00,31.96,35.84,14.97
06/17/2023 13:30:00,31.98,38.55,16.13
06/17/2023 14:00:00,32.11,35.68,15.03
06/17/2023 14:30:00,32.16,37.14,15.70
06/17/2023 15:00:00,32.76,38.44,16.78
06/17/2023 15:30:00,32.44,36.08,15.50
06/17/2023 16:00:00,32.35,36.54,15.62
06/17/2023 16:30:00,31.83,38.16,15.83
06/17/2023 17:00:00,31.48,39.79,16.18
06/17/2023 17:30:00,31.12,41.29,16.44
06/17/2023 18:00:00,30.76,40.78,15.92
06/17/2023 18:30:00,30.44,41.96,16.08
06/17/2023 19:00:00,30.08,42.38,15.92
06/17/2023 19:30:00,29.57,43.23,15.77
06/17/2023 20:00:00,29.21,43.22,15.45
06/17/2023 20:30:00,28.76,43.56,15.16
06/17/2023 21:00:00,28.06,46.31,15.48
06/17/2023 21:30:00,27.39,48.95,15.74
06/17/2023 22:00:00,26.87,53.46,16.65
06/17/2023 22:30:00,25.81,57.29,16.75
06/17/2023 23:00:00,25.17,59.46,16.73
06/17/2023 23:30:00,24.55,62.13,16.84
06/18/2023 00:00:00,23.77,66.40,17.16
06/18/2023 00:30:00,23.44,68.00,17.22
06/18/2023 01:00:00,23.07,70.46,17.42
06/18/2023 01:30:00,22.66,72.79,17.55
06/18/2023 02:00:00,22.19,74.70,17.51
06/18/2023 02:30:00,21.93,75.84,17.50
06/18/2023 03:00:00,21.49,77.92,17.50
06/18/2023 03:30:00,21.19,79.27,17.48
06/18/2023 04:00:00,20.86,80.51,17.40
06/18/2023 04:30:00,20.64,81.67,17.42
06/18/2023 05:00:00,20.37,82.45,17.31
06/18/2023 05:30:00,19.73,84.93,17.15
06/18/2023 06:00:00,19.36,86.44,17.06
06/18/2023 06:30:00,19.27,85.83,16.86
06/18/2023 07:00:00,19.92,83.98,17.16
06/18/2023 07:30:00,20.94,79.35,17.26
06/18/2023 08:00:00,22.33,73.96,17.48
06/18/2023 08:30:00,23.57,64.57,16.52
06/18/2023 09:00:00,23.98,58.64,15.40
06/18/2023 09:30:00,24.35,58.61,15.74
06/18/2023 10:00:00,25.34,56.44,16.07
06/18/2023 10:30:00,27.51,50.59,16.36
06/18/2023 11:00:00,28.19,48.48,16.32
06/18/2023 11:30:00,27.89,51.35,16.95
06/18/2023 12:00:00,29.94,45.33,16.85
06/18/2023 12:30:00,29.87,45.50,16.84
06/18/2023 13:00:00,30.03,44.66,16.69
06/18/2023 13:30:00,29.67,47.92,17.49
06/18/2023 14:00:00,29.52,50.07,18.05
06/18/2023 14:30:00,29.85,51.68,18.85
06/18/2023 15:00:00,29.45,53.92,19.16
06/18/2023 15:30:00,29.96,51.64,18.95
06/18/2023 16:00:00,30.36,51.19,19.17
06/18/2023 16:30:00,29.64,54.29,19.45
06/18/2023 17:00:00,29.96,52.85,19.32
06/18/2023 17:30:00,29.30,56.62,19.81
06/18/2023 18:00:00,28.45,57.96,19.40
06/18/2023 18:30:00,27.60,61.29,19.50
06/18/2023 19:00:00,27.45,62.17,19.59
06/18/2023 19:30:00,26.84,64.42,19.59
06/18/2023 20:00:00,26.77,64.94,19.65
06/18/2023 20:30:00,26.47,67.81,20.06
06/18/2023 21:00:00,25.94,71.08,20.32
06/18/2023 21:30:00,25.19,75.06,20.48
06/18/2023 22:00:00,24.99,77.64,20.83
06/18/2023 22:30:00,25.04,79.29,21.23
06/18/2023 23:00:00,24.44,82.52,21.30
06/18/2023 23:30:00,23.87,84.90,21.20
06/19/2023 00:00:00,23.38,86.95,21.11
06/19/2023 00:30:00,23.15,88.21,21.12
06/19/2023 01:00:00,23.10,89.23,21.26
06/19/2023 01:30:00,22.87,89.91,21.16
06/19/2023 02:00:00,22.54,90.06,20.86
06/19/2023 02:30:00,22.48,90.31,20.84
06/19/2023 03:00:00,22.71,89.74,20.97
06/19/2023 03:30:00,22.64,90.83,21.09
06/19/2023 04:00:00,22.33,93.47,21.25
06/19/2023 04:30:00,22.32,93.70,21.28
06/19/2023 05:00:00,21.08,93.94,20.10
06/19/2023 05:30:00,20.70,93.22,19.59
06/19/2023 06:00:00,19.87,96.29,19.29
06/19/2023 06:30:00,19.51,96.39,18.94
06/19/2023 07:00:00,19.44,97.46,19.05
06/19/2023 07:30:00,19.35,97.83,19.02
06/19/2023 08:00:00,19.16,97.33,18.75
06/19/2023 08:30:00,19.45,97.51,19.07
06/19/2023 09:00:00,19.96,96.53,19.41
06/19/2023 09:30:00,20.44,94.44,19.54
06/19/2023 10:00:00,21.33,92.27,20.05
06/19/2023 10:30:00,21.66,92.39,20.40
06/19/2023 11:00:00,21.94,90.21,20.29
06/19/2023 11:30:00,22.26,90.59,20.68
06/19/2023 12:00:00,23.45,87.30,21.25
06/19/2023 12:30:00,24.33,84.45,21.57
06/19/2023 13:00:00,25.17,81.44,21.79
06/19/2023 13:30:00,25.17,80.56,21.61
06/19/2023 14:00:00,25.27,79.73,21.54
06/19/2023 14:30:00,25.45,79.39,21.65
06/19/2023 15:00:00,25.29,82.50,22.12
06/19/2023 15:30:00,26.54,78.48,22.52
06/19/2023 16:00:00,25.91,79.37,22.09
06/19/2023 16:30:00,25.51,83.34,22.51
06/19/2023 17:00:00,24.83,85.46,22.25
06/19/2023 17:30:00,25.59,82.61,22.44
06/19/2023 18:00:00,25.71,80.85,22.20
06/19/2023 18:30:00,25.50,81.80,22.19
06/19/2023 19:00:00,25.48,81.72,22.15
06/19/2023 19:30:00,25.23,82.78,22.12
06/19/2023 20:00:00,24.69,84.52,21.93
06/19/2023 20:30:00,24.27,86.02,21.81
06/19/2023 21:00:00,23.81,87.78,21.69
06/19/2023 21:30:00,23.43,89.34,21.60
06/19/2023 22:00:00,23.06,91.31,21.59
06/19/2023 22:30:00,22.84,92.36,21.57
06/19/2023 23:00:00,22.66,93.12,21.52
06/19/2023 23:30:00,22.36,94.04,21.38
06/20/2023 00:00:00,22.12,94.89,21.29
06/20/2023 00:30:00,22.22,95.16,21.44
06/20/2023 01:00:00,22.32,95.29,21.55
06/20/2023 01:30:00,22.26,95.60,21.55
06/20/2023 02:00:00,22.39,95.08,21.59
06/20/2023 02:30:00,22.03,95.85,21.36
06/20/2023 03:00:00,21.93,95.96,21.28
06/20/2023 03:30:00,21.90,95.61,21.19
06/20/2023 04:00:00,21.77,95.39,21.03
06/20/2023 04:30:00,21.64,95.41,20.90
06/20/2023 05:00:00,21.48,95.49,20.76
06/20/2023 05:30:00,21.16,96.25,20.56
06/20/2023 06:00:00,20.92,96.59,20.39
06/20/2023 06:30:00,20.80,97.16,20.36
06/20/2023 07:00:00,20.88,96.56,20.34
06/20/2023 07:30:00,20.99,95.97,20.35
06/20/2023 08:00:00,21.66,93.07,20.52
06/20/2023 08:30:00,22.09,91.66,20.70
06/20/2023 09:00:00,24.04,84.41,21.28
06/20/2023 09:30:00,26.15,71.18,20.54
06/20/2023 10:00:00,25.32,74.54,20.49
06/20/2023 10:30:00,26.21,71.21,20.61
06/20/2023 11:00:00,25.74,71.14,20.14
06/20/2023 11:30:00,26.78,68.41,20.50
06/20/2023 12:00:00,26.90,65.88,20.00
06/20/2023 12:30:00,29.04,56.37,19.50
06/20/2023 13:00:00,29.96,54.51,19.82
06/20/2023 13:30:00,29.75,56.74,20.27
06/20/2023 14:00:00,29.52,53.80,19.20
06/20/2023 14:30:00,25.84,67.44,19.38
06/20/2023 15:00:00,22.57,82.41,19.45
06/20/2023 15:30:00,21.87,88.87,19.97
06/20/2023 16:00:00,22.96,88.63,21.01
06/20/2023 16:30:00,23.11,88.91,21.21
06/20/2023 17:00:00,24.16,84.05,21.32
06/20/2023 17:30:00,24.18,80.42,20.62
06/20/2023 18:00:00,24.38,78.28,20.37
06/20/2023 18:30:00,24.84,77.59,20.68
06/20/2023 19:00:00,23.96,82.70,20.86
06/20/2023 19:30:00,23.91,83.06,20.89
06/20/2023 20:00:00,23.57,79.64,19.87
06/20/2023 20:30:00,23.35,81.01,19.93
06/20/2023 21:00:00,22.75,83.23,19.78
06/20/2023 21:30:00,22.12,87.31,19.94
06/20/2023 22:00:00,22.28,88.38,20.30
06/20/2023 22:30:00,22.37,89.29,20.55
06/20/2023 23:00:00,22.16,88.74,20.24
06/20/2023 23:30:00,21.77,89.51,19.99
06/21/2023 00:00:00,21.61,89.91,19.91
06/21/2023 00:30:00,21.54,90.22,19.90
06/21/2023 01:00:00,21.59,90.21,19.94
06/21/2023 01:30:00,21.42,91.34,19.97
06/21/2023 02:00:00,21.43,91.84,20.07
06/21/2023 02:30:00,21.20,92.21,19.91
06/21/2023 03:00:00,21.16,92.63,19.94
06/21/2023 03:30:00,21.08,92.47,19.84
06/21/2023 04:00:00,20.84,92.43,19.59
06/21/2023 04:30:00,20.65,93.64,19.62
06/21/2023 05:00:00,20.30,93.04,19.16
06/21/2023 05:30:00,20.28,93.15,19.16
06/21/2023 06:00:00,20.10,93.12,18.97
06/21/2023 06:30:00,19.74,95.67,19.06
06/21/2023 07:00:00,19.63,95.33,18.89
06/21/2023 07:30:00,19.80,94.47,18.91
06/21/2023 08:00:00,19.99,93.52,18.94
06/21/2023 08:30:00,20.07,92.71,18.88
06/21/2023 09:00:00,20.27,93.34,19.18
06/21/2023 09:30:00,20.81,91.99,19.49
06/21/2023 10:00:00,20.87,91.53,19.46
06/21/2023 10:30:00,20.92,92.75,19.73
06/21/2023 11:00:00,20.66,94.05,19.70
06/21/2023 11:30:00,21.38,92.95,20.22
06/21/2023 12:00:00,21.29,92.96,20.13
06/21/2023 12:30:00,21.50,92.06,20.18
06/21/2023 13:00:00,21.90,92.24,20.61
06/21/2023 13:30:00,22.47,90.05,20.78
06/21/2023 14:00:00,21.17,95.87,20.51
06/21/2023 14:30:00,20.13,97.04,19.67
06/21/2023 15:00:00,20.10,97.07,19.64
06/21/2023 15:30:00,20.14,97.01,19.68
06/21/2023 16:00:00,20.49,96.70,19.98
06/21/2023 16:30:00,20.66,95.55,19.95
06/21/2023 17:00:00,20.74,96.28,20.15
06/21/2023 17:30:00,20.66,94.80,19.83
06/21/2023 18:00:00,20.44,94.59,19.57
06/21/2023 18:30:00,20.46,93.95,19.48
06/21/2023 19:00:00,20.20,93.24,19.10
06/21/2023 19:30:00,19.66,96.10,19.04
06/21/2023 20:00:00,19.43,96.62,18.90
06/21/2023 20:30:00,19.36,95.48,18.64
06/21/2023 21:00:00,18.97,95.06,18.18
06/21/2023 21:30:00,18.82,94.94,18.02
06/21/2023 22:00:00,18.61,95.92,17.96
06/21/2023 22:30:00,18.40,94.73,17.56
06/21/2023 23:00:00,18.20,95.56,17.50
06/21/2023 23:30:00,18.20,95.93,17.56
06/22/2023 00:00:00,18.21,96.18,17.61
06/22/2023 00:30:00,18.25,95.81,17.59
06/22/2023 01:00:00,18.15,96.52,17.62
06/22/2023 01:30:00,18.06,96.72,17.55
06/22/2023 02:00:00,18.10,97.04,17.65
06/22/2023 02:30:00,18.03,96.51,17.49
06/22/2023 03:00:00,18.06,96.63,17.54
06/22/2023 03:30:00,17.92,97.41,17.53
06/22/2023 04:00:00,17.91,97.59,17.54
06/22/2023 04:30:00,17.85,97.51,17.48
06/22/2023 05:00:00,17.89,97.55,17.52
06/22/2023 05:30:00,17.91,97.38,17.51
06/22/2023 06:00:00,17.80,97.47,17.42
06/22/2023 06:30:00,17.89,96.86,17.40
06/22/2023 07:00:00,17.89,96.90,17.41
